,Date,Door,EnergyKWh,Environment,HotGasPipe,LiquidPipe,Refrigerated,SuctionPipe,Time
328,2023-03-15 04:28:00,0.0,,19.7,18.9,18.8,19.0,18.9,328
329,2023-03-15 04:29:00,0.0,,19.7,19.0,18.9,19.0,18.8,329
330,2023-03-15 04:30:00,0.0,100.0,19.7,18.9,18.9,18.9,18.9,330
331,2023-03-15 04:31:00,0.0,,19.7,18.9,18.8,18.9,18.9,331
332,2023-03-15 04:32:00,0.0,,19.7,18.9,18.8,18.9,18.8,332
333,2023-03-15 04:33:00,0.0,,19.7,19.0,18.8,18.8,19.0,333
334,2023-03-15 04:34:00,0.0,,19.6,18.9,18.8,18.8,19.0,334
335,2023-03-15 04:35:00,0.0,,19.7,18.9,18.8,19.0,18.9,335
336,2023-03-15 04:36:00,0.0,100.0,19.7,19.0,18.8,19.0,18.9,336
337,2023-03-15 04:37:00,0.0,,19.7,18.9,18.8,19.1,18.9,337
338,2023-03-15 04:38:00,0.0,,19.7,19.0,18.8,19.1,18.9,338
339,2023-03-15 04:39:00,0.0,,19.6,19.0,18.8,18.9,18.8,339
340,2023-03-15 04:40:00,0.0,,19.6,19.0,18.9,19.0,18.9,340
341,2023-03-15 04:41:00,0.0,,19.7,18.9,18.8,18.8,18.9,341
342,2023-03-15 04:42:00,0.0,0.0,19.6,18.9,19.0,18.9,19.0,342
343,2023-03-15 04:43:00,0.0,,19.7,19.0,18.8,18.9,18.9,343
344,2023-03-15 04:44:00,0.0,,19.7,18.9,18.9,19.1,18.9,344
345,2023-03-15 04:45:00,0.0,,19.6,19.0,18.8,19.0,18.8,345
346,2023-03-15 04:46:00,0.0,,19.6,18.9,18.7,18.9,18.9,346
347,2023-03-15 04:47:00,0.0,,19.6,18.9,18.7,18.8,18.9,347
348,2023-03-15 04:48:00,0.0,100.0,19.6,19.0,18.7,19.0,18.8,348
349,2023-03-15 04:49:00,0.0,,19.7,18.9,18.8,19.0,18.9,349
350,2023-03-15 04:50:00,0.0,,19.7,18.9,18.8,18.9,18.9,350
351,2023-03-15 04:51:00,0.0,,19.7,19.0,18.7,18.8,18.9,351
352,2023-03-15 04:52:00,0.0,,19.7,19.0,18.8,18.9,18.9,352
353,2023-03-15 04:53:00,0.0,,19.6,18.9,18.8,19.1,18.8,353
354,2023-03-15 04:54:00,0.0,100.0,19.6,18.9,18.9,18.8,18.8,354
355,2023-03-15 04:55:00,0.0,,19.6,18.9,18.9,19.0,19.0,355
356,2023-03-15 04:56:00,0.0,,19.6,18.9,18.8,19.0,18.9,356
357,2023-03-15 04:57:00,0.0,,19.6,18.9,18.8,18.9,18.7,357
358,2023-03-15 04:58:00,0.0,,19.7,18.9,18.8,19.0,18.9,358
359,2023-03-15 04:59:00,0.0,,19.7,18.9,18.8,18.9,19.0,359
360,2023-03-15 05:00:00,0.0,100.0,19.7,19.0,18.7,18.9,18.9,360
361,2023-03-15 05:01:00,0.0,,19.7,19.0,19.0,18.9,19.0,361
362,2023-03-15 05:02:00,0.0,,19.7,19.0,18.8,18.9,18.9,362
363,2023-03-15 05:03:00,0.0,,19.7,19.1,18.9,18.9,18.8,363
364,2023-03-15 05:04:00,0.0,,19.7,19.0,18.9,19.0,18.8,364
365,2023-03-15 05:05:00,0.0,,19.7,19.0,19.0,19.0,19.0,365
366,2023-03-15 05:06:00,0.0,100.0,19.7,18.9,18.8,19.1,18.9,366
367,2023-03-15 05:07:00,0.0,,19.7,18.8,18.9,18.9,18.8,367
368,2023-03-15 05:08:00,0.0,,19.6,19.0,18.7,18.8,18.9,368
369,2023-03-15 05:09:00,0.0,,19.7,18.9,18.9,18.8,18.9,369
370,2023-03-15 05:10:00,0.0,,19.7,19.0,18.9,18.9,18.9,370
371,2023-03-15 05:11:00,0.0,,19.7,19.0,18.9,18.9,18.9,371
372,2023-03-15 05:12:00,0.0,100.0,19.7,18.9,18.9,18.8,18.9,372
373,2023-03-15 05:13:00,0.0,,19.7,19.0,18.9,19.0,19.0,373
374,2023-03-15 05:14:00,0.0,,19.7,19.0,18.9,18.8,18.9,374
375,2023-03-15 05:15:00,0.0,,19.7,19.0,18.8,18.9,19.0,375
376,2023-03-15 05:16:00,0.0,,19.7,18.9,19.0,18.9,18.9,376
377,2023-03-15 05:17:00,0.0,,19.7,19.1,18.9,19.0,18.9,377
378,2023-03-15 05:18:00,0.0,100.0,19.7,,18.9,,19.0,378
379,2023-03-15 05:19:00,0.0,,19.7,18.9,,18.9,,379
380,2023-03-15 05:20:00,0.0,,,19.1,18.8,18.8,19.0,380
381,2023-03-15 05:21:00,0.0,,19.8,19.0,18.9,18.8,19.0,381
382,2023-03-15 05:22:00,0.0,,19.7,19.2,19.0,18.9,18.9,382
383,2023-03-15 05:23:00,0.0,,19.8,19.1,19.0,18.7,19.0,383
384,2023-03-15 05:24:00,0.0,100.0,19.8,19.1,18.9,19.0,18.9,384
385,2023-03-15 05:25:00,0.0,,19.8,19.1,19.0,18.9,19.1,385
386,2023-03-15 05:26:00,0.0,,19.8,19.0,19.1,18.9,19.0,386
387,2023-03-15 05:27:00,0.0,,19.9,19.1,19.1,18.8,19.0,387
388,2023-03-15 05:28:00,0.0,,19.9,19.2,19.0,18.7,19.1,388
389,2023-03-15 05:29:00,0.0,,19.9,19.2,19.0,18.8,19.1,389
390,2023-03-15 05:30:00,0.0,100.0,19.9,19.3,19.1,18.8,19.1,390
391,2023-03-15 05:31:00,0.0,,19.9,19.2,19.1,18.8,19.1,391
392,2023-03-15 05:32:00,0.0,,19.9,19.2,19.1,18.9,19.2,392
393,2023-03-15 05:33:00,0.0,,20.0,19.3,19.1,19.0,19.2,393
394,2023-03-15 05:34:00,0.0,,20.1,19.2,19.1,19.0,19.2,394
395,2023-03-15 05:35:00,0.0,,20.1,19.2,19.1,19.1,19.2,395
396,2023-03-15 05:36:00,0.0,100.0,20.1,19.3,19.2,18.8,19.3,396
397,2023-03-15 05:37:00,0.0,,20.1,19.3,19.3,19.1,19.2,397
398,2023-03-15 05:38:00,0.0,,20.2,19.4,19.3,18.9,19.3,398
399,2023-03-15 05:39:00,0.0,,20.2,19.2,19.3,18.9,19.3,399
400,2023-03-15 05:40:00,0.0,,20.2,19.5,19.2,19.0,19.4,400
401,2023-03-15 05:41:00,0.0,,20.2,19.4,19.3,18.8,19.4,401
402,2023-03-15 05:42:00,0.0,100.0,20.3,19.4,19.2,19.0,19.3,402
403,2023-03-15 05:43:00,0.0,,20.3,19.5,19.2,18.8,19.5,403
404,2023-03-15 05:44:00,0.0,,20.3,19.5,19.3,18.9,19.4,404
405,2023-03-15 05:45:00,0.0,,20.3,19.5,19.5,19.0,19.5,405
406,2023-03-15 05:46:00,0.0,,20.4,19.5,19.3,19.0,19.4,406
407,2023-03-15 05:47:00,0.0,,20.3,19.5,19.4,18.8,19.5,407
408,2023-03-15 05:48:00,0.0,50.0,20.4,19.5,19.5,18.8,19.5,408
409,2023-03-15 05:49:00,0.0,,20.4,19.5,19.5,18.9,19.6,409
410,2023-03-15 05:50:00,0.0,,20.4,19.6,19.4,18.9,19.5,410
411,2023-03-15 05:51:00,0.0,,20.5,19.7,19.4,18.9,19.6,411
412,2023-03-15 05:52:00,0.0,,20.6,19.7,19.5,19.0,19.6,412
413,2023-03-15 05:53:00,0.0,,20.5,19.7,19.6,19.0,19.7,413
414,2023-03-15 05:54:00,0.0,100.0,20.5,19.7,19.5,18.9,19.6,414
415,2023-03-15 05:55:00,0.0,,20.6,19.6,19.5,18.9,19.6,415
416,2023-03-15 05:56:00,0.0,,20.6,19.7,19.6,18.9,19.7,416
417,2023-03-15 05:57:00,0.0,,20.6,19.7,19.6,18.9,19.7,417
418,2023-03-15 05:58:00,0.0,,20.6,19.8,19.6,19.0,19.7,418
419,2023-03-15 05:59:00,0.0,,20.6,19.8,19.7,18.9,19.7,419
420,2023-03-15 06:00:00,0.0,100.0,20.7,19.8,19.7,19.1,19.8,420
421,2023-03-15 06:01:00,0.0,,20.7,19.9,19.8,18.8,19.7,421
422,2023-03-15 06:02:00,0.0,,20.8,19.9,19.7,18.9,19.8,422
423,2023-03-15 06:03:00,0.0,,20.7,19.9,19.7,18.9,19.7,423
424,2023-03-15 06:04:00,0.0,,20.7,19.9,19.8,19.0,19.8,424
425,2023-03-15 06:05:00,0.0,,20.8,20.0,19.8,18.9,19.9,425
426,2023-03-15 06:06:00,0.0,100.0,20.8,20.0,19.8,19.0,19.8,426
427,2023-03-15 06:07:00,0.0,,20.7,19.8,19.8,19.0,20.0,427
428,2023-03-15 06:08:00,0.0,,20.8,20.0,19.9,18.9,19.9,428
429,2023-03-15 06:09:00,0.0,,20.9,20.0,19.9,19.0,19.9,429
430,2023-03-15 06:10:00,0.0,,20.8,20.0,19.9,19.0,20.0,430
431,2023-03-15 06:11:00,0.0,,20.9,19.9,19.9,19.1,19.9,431
432,2023-03-15 06:12:00,0.0,100.0,20.9,20.0,19.9,19.0,19.9,432
433,2023-03-15 06:13:00,0.0,,20.9,20.1,20.0,19.2,20.0,433
434,2023-03-15 06:14:00,0.0,,,20.1,,18.9,,434
435,2023-03-15 06:15:00,0.0,,21.2,20.1,19.9,19.0,19.9,435
436,2023-03-15 06:16:00,0.0,,21.2,20.1,20.0,18.9,19.9,436
437,2023-03-15 06:17:00,0.0,,21.2,20.2,20.0,18.9,19.9,437
438,2023-03-15 06:18:00,0.0,100.0,21.1,20.2,19.9,18.9,19.9,438
439,2023-03-15 06:19:00,0.0,,21.1,20.2,20.0,19.0,20.1,439
440,2023-03-15 06:20:00,0.0,,21.2,20.1,20.0,19.2,20.0,440
441,2023-03-15 06:21:00,0.0,,21.1,20.1,20.0,19.2,20.0,441
442,2023-03-15 06:22:00,0.0,,21.1,20.1,20.0,19.0,20.0,442
443,2023-03-15 06:23:00,0.0,,21.1,20.2,20.1,19.1,19.9,443
444,2023-03-15 06:24:00,0.0,100.0,21.1,20.2,20.1,19.2,19.9,444
445,2023-03-15 06:25:00,0.0,,21.1,20.2,20.1,18.9,20.0,445
446,2023-03-15 06:26:00,0.0,,21.1,20.1,20.1,19.0,20.0,446
447,2023-03-15 06:27:00,0.0,,21.1,20.2,20.1,19.1,20.1,447
448,2023-03-15 06:28:00,0.0,,21.0,20.2,20.1,19.0,20.0,448
449,2023-03-15 06:29:00,0.0,,21.1,20.2,20.1,19.3,20.0,449
450,2023-03-15 06:30:00,0.0,100.0,21.1,20.1,20.1,19.1,20.0,450
451,2023-03-15 06:31:00,0.0,,21.1,20.1,20.0,19.1,20.1,451
452,2023-03-15 06:32:00,0.0,,21.0,20.2,20.1,19.0,20.0,452
453,2023-03-15 06:33:00,0.0,,21.1,20.2,20.0,19.0,20.1,453
454,2023-03-15 06:34:00,0.0,,21.1,20.1,20.0,19.1,20.0,454
455,2023-03-15 06:35:00,0.0,,21.0,20.2,20.1,19.2,20.0,455
456,2023-03-15 06:36:00,0.0,100.0,21.1,20.1,20.0,19.1,20.1,456
457,2023-03-15 06:37:00,0.0,,21.0,20.1,19.9,19.2,20.0,457
458,2023-03-15 06:38:00,0.0,,21.1,20.1,19.9,19.1,19.9,458
459,2023-03-15 06:39:00,0.0,,21.0,20.2,20.0,19.1,20.0,459
460,2023-03-15 06:40:00,0.0,,21.1,20.2,19.9,19.2,20.0,460
461,2023-03-15 06:41:00,0.0,,21.1,20.1,20.0,19.2,20.0,461
462,2023-03-15 06:42:00,0.0,100.0,21.1,20.2,20.0,19.2,20.0,462
463,2023-03-15 06:43:00,0.0,,21.0,20.1,20.0,19.1,20.0,463
464,2023-03-15 06:44:00,0.0,,20.9,20.2,20.1,19.1,20.0,464
465,2023-03-15 06:45:00,0.0,,21.0,20.2,20.0,19.2,20.0,465
466,2023-03-15 06:46:00,0.0,,20.9,20.1,19.9,19.2,20.0,466
467,2023-03-15 06:47:00,0.0,,20.9,20.1,20.0,19.3,20.0,467
468,2023-03-15 06:48:00,0.0,50.0,20.8,20.1,20.0,19.2,20.0,468
469,2023-03-15 06:49:00,0.0,,20.8,20.2,20.0,19.2,20.1,469
470,2023-03-15 06:50:00,0.0,,20.8,20.1,20.1,19.1,20.0,470
471,2023-03-15 06:51:00,0.0,,20.8,20.1,20.1,19.2,20.0,471
472,2023-03-15 06:52:00,0.0,,20.8,20.1,19.9,19.1,20.0,472
473,2023-03-15 06:53:00,0.0,,20.8,20.1,20.0,19.2,20.0,473
474,2023-03-15 06:54:00,0.0,100.0,20.8,20.1,19.9,19.0,19.9,474
475,2023-03-15 06:55:00,0.0,,20.7,20.1,19.9,19.2,19.9,475
476,2023-03-15 06:56:00,0.0,,20.8,20.0,19.9,19.4,19.9,476
477,2023-03-15 06:57:00,0.0,,20.7,20.1,19.9,19.1,20.0,477
478,2023-03-15 06:58:00,0.0,,20.7,20.0,19.8,19.2,19.9,478
479,2023-03-15 06:59:00,0.0,,20.6,20.0,19.9,19.2,20.0,479
480,2023-03-15 07:00:00,0.0,100.0,20.6,20.0,19.9,19.2,19.9,480
481,2023-03-15 07:01:00,0.0,,20.6,20.1,19.8,19.3,19.9,481
482,2023-03-15 07:02:00,0.0,,20.6,20.0,19.8,19.3,20.0,482
483,2023-03-15 07:03:00,0.0,,20.6,19.9,19.8,19.2,19.9,483
484,2023-03-15 07:04:00,0.0,,20.5,20.0,19.8,19.0,19.9,484
485,2023-03-15 07:05:00,0.0,,20.6,20.0,19.8,19.3,19.8,485
486,2023-03-15 07:06:00,0.0,100.0,20.6,19.9,19.8,19.3,19.8,486
487,2023-03-15 07:07:00,0.0,,20.4,19.9,19.7,19.2,19.9,487
488,2023-03-15 07:08:00,0.0,,20.5,19.9,19.8,19.3,19.9,488
489,2023-03-15 07:09:00,0.0,,20.5,19.9,19.8,19.2,20.0,489
490,2023-03-15 07:10:00,0.0,,20.5,20.0,19.7,19.2,19.9,490
491,2023-03-15 07:11:00,0.0,,20.5,20.0,19.7,19.2,19.8,491
492,2023-03-15 07:12:00,0.0,100.0,20.5,19.8,19.7,19.2,19.8,492
493,2023-03-15 07:13:00,0.0,,20.5,19.9,19.7,19.2,19.9,493
494,2023-03-15 07:14:00,0.0,,20.5,20.0,19.7,19.2,19.8,494
495,2023-03-15 07:15:00,0.0,,20.5,19.8,19.7,19.4,19.8,495
496,2023-03-15 07:16:00,0.0,,20.4,19.9,19.7,19.4,19.8,496
497,2023-03-15 07:17:00,0.0,,20.4,19.9,19.7,19.2,19.8,497
498,2023-03-15 07:18:00,0.0,100.0,20.4,19.9,19.6,19.2,19.8,498
499,2023-03-15 07:19:00,0.0,,20.3,19.9,19.7,19.2,19.8,499
500,2023-03-15 07:20:00,0.0,,20.3,19.7,19.7,19.2,19.8,500
501,2023-03-15 07:21:00,0.0,,20.3,19.9,19.7,19.2,19.8,501
502,2023-03-15 07:22:00,0.0,,20.4,19.8,19.7,19.3,19.7,502
503,2023-03-15 07:23:00,0.0,,20.4,19.7,19.6,19.3,19.7,503
504,2023-03-15 07:24:00,0.0,100.0,20.3,19.8,19.7,19.3,19.7,504
505,2023-03-15 07:25:00,0.0,,20.3,19.8,19.6,19.2,19.7,505
506,2023-03-15 07:26:00,0.0,,20.3,19.9,19.7,19.2,19.8,506
507,2023-03-15 07:27:00,0.0,,20.3,19.9,19.7,19.2,19.7,507
508,2023-03-15 07:28:00,0.0,,20.2,19.7,19.6,19.2,19.7,508
509,2023-03-15 07:29:00,0.0,,20.3,19.9,19.7,19.3,19.7,509
510,2023-03-15 07:30:00,0.0,100.0,20.2,19.7,19.6,19.3,19.8,510
511,2023-03-15 07:31:00,0.0,,20.2,19.7,19.6,19.3,19.6,511
512,2023-03-15 07:32:00,0.0,,20.3,19.7,19.6,19.2,19.6,512
513,2023-03-15 07:33:00,0.0,,20.3,19.7,19.6,19.2,19.6,513
514,2023-03-15 07:34:00,0.0,,20.3,19.7,19.6,19.4,19.7,514
515,2023-03-15 07:35:00,0.0,,20.3,19.7,19.6,19.3,19.7,515
516,2023-03-15 07:36:00,0.0,100.0,20.2,19.7,19.6,19.4,19.7,516
517,2023-03-15 07:37:00,0.0,,20.4,19.7,19.6,19.2,19.7,517
518,2023-03-15 07:38:00,0.0,,20.3,19.6,19.5,19.2,19.6,518
519,2023-03-15 07:39:00,0.0,,20.2,19.7,19.5,19.2,19.7,519
520,2023-03-15 07:40:00,0.0,,20.2,19.7,19.6,19.3,19.7,520
521,2023-03-15 07:41:00,0.0,,20.3,19.6,19.4,19.3,19.6,521
522,2023-03-15 07:42:00,0.0,50.0,20.2,19.7,19.5,19.3,19.7,522
523,2023-03-15 07:43:00,0.0,,20.2,19.6,19.5,19.2,19.7,523
524,2023-03-15 07:44:00,0.0,,20.2,19.7,19.5,19.3,19.7,524
525,2023-03-15 07:45:00,0.0,,20.2,19.7,19.6,19.2,19.6,525
526,2023-03-15 07:46:00,0.0,,20.2,19.7,19.5,19.3,19.6,526
527,2023-03-15 07:47:00,0.0,,20.1,19.6,19.5,19.3,19.6,527
528,2023-03-15 07:48:00,0.0,100.0,20.2,19.7,19.4,19.3,19.6,528
529,2023-03-15 07:49:00,0.0,,20.2,19.7,19.5,19.4,19.6,529
530,2023-03-15 07:50:00,0.0,,20.2,19.6,19.6,19.2,19.6,530
531,2023-03-15 07:51:00,0.0,,20.1,19.6,19.5,19.4,19.6,531
532,2023-03-15 07:52:00,0.0,,20.1,19.7,19.5,19.5,19.6,532
533,2023-03-15 07:53:00,0.0,,20.2,19.7,19.6,19.4,19.6,533
534,2023-03-15 07:54:00,0.0,100.0,20.2,19.6,19.4,19.0,19.7,534
535,2023-03-15 07:55:00,0.0,,20.1,19.6,19.5,19.3,19.6,535
536,2023-03-15 07:56:00,0.0,,20.2,19.6,19.6,19.3,19.7,536
537,2023-03-15 07:57:00,0.0,,20.1,19.6,19.6,19.2,19.6,537
538,2023-03-15 07:58:00,0.0,,20.1,19.5,19.5,19.2,19.5,538
539,2023-03-15 07:59:00,0.0,,20.1,19.6,19.5,19.2,19.5,539
540,2023-03-15 08:00:00,0.0,100.0,20.1,19.6,19.5,19.2,19.6,540
541,2023-03-15 08:01:00,0.0,,20.1,19.6,19.4,19.3,19.6,541
542,2023-03-15 08:02:00,0.0,,20.1,19.6,19.4,19.3,19.6,542
543,2023-03-15 08:03:00,0.0,,20.1,19.6,19.5,19.4,19.6,543
544,2023-03-15 08:04:00,0.0,,20.1,19.5,19.5,19.3,19.5,544
545,2023-03-15 08:05:00,0.0,,20.1,19.6,19.5,19.1,19.6,545
546,2023-03-15 08:06:00,0.0,100.0,20.1,19.6,19.4,19.2,19.5,546
547,2023-03-15 08:07:00,0.0,,20.1,19.5,19.4,19.3,19.5,547
548,2023-03-15 08:08:00,0.0,,20.0,19.6,19.5,19.2,19.5,548
549,2023-03-15 08:09:00,0.0,,20.1,19.6,19.5,19.3,19.5,549
550,2023-03-15 08:10:00,0.0,,20.1,19.6,19.4,19.3,19.5,550
551,2023-03-15 08:11:00,1.0,,20.3,23.5,21.7,16.2,16.5,551
552,2023-03-15 08:12:00,1.0,1750.0,20.5,35.5,27.4,15.4,9.4,552
553,2023-03-15 08:13:00,1.0,,20.6,43.2,29.3,13.3,-4.8,553
554,2023-03-15 08:14:00,1.0,,20.9,47.4,30.1,14.7,-6.5,554
555,2023-03-15 08:15:00,1.0,,21.1,46.8,29.0,15.3,-3.9,555
556,2023-03-15 08:16:00,1.0,,21.1,43.5,27.9,15.4,-1.6,556
557,2023-03-15 08:17:00,1.0,,21.0,39.7,27.4,16.0,0.4,557
558,2023-03-15 08:18:00,1.0,2200.0,21.1,36.4,27.0,16.1,1.9,558
559,2023-03-15 08:19:00,1.0,,20.9,33.3,26.6,16.5,3.5,559
560,2023-03-15 08:20:00,1.0,,20.7,31.4,26.0,12.4,5.0,560
561,2023-03-15 08:21:00,1.0,,20.4,37.3,28.8,11.8,6.4,561
562,2023-03-15 08:22:00,0.0,,20.6,43.5,29.8,7.2,-3.9,562
563,2023-03-15 08:23:00,1.0,,21.2,46.5,29.7,5.3,-3.0,563
564,2023-03-15 08:24:00,0.0,3350.0,20.9,49.5,30.1,-1.4,-0.5,564
565,2023-03-15 08:25:00,0.0,,21.5,51.2,30.1,-4.0,1.9,565
566,2023-03-15 08:26:00,0.0,,21.1,51.9,30.3,-1.5,1.4,566
567,2023-03-15 08:27:00,0.0,,21.2,50.3,29.6,-0.9,2.3,567
568,2023-03-15 08:28:00,0.0,,21.2,46.2,28.6,0.2,3.7,568
569,2023-03-15 08:29:00,0.0,,21.2,,27.9,0.8,5.2,569
570,2023-03-15 08:30:00,0.0,1850.0,21.1,41.9,,,6.5,570
571,2023-03-15 08:31:00,0.0,,,38.2,27.5,1.4,,571
572,2023-03-15 08:32:00,0.0,,21.0,36.4,27.0,-2.7,7.3,572
573,2023-03-15 08:33:00,0.0,,20.9,41.8,29.0,-4.7,2.2,573
574,2023-03-15 08:34:00,0.0,,21.3,45.9,29.3,-2.2,-2.5,574
575,2023-03-15 08:35:00,0.0,,21.2,44.1,28.4,-1.2,-1.5,575
576,2023-03-15 08:36:00,0.0,1450.0,21.1,40.5,27.7,-0.5,0.0,576
577,2023-03-15 08:37:00,0.0,,21.1,37.2,27.3,-0.1,1.0,577
578,2023-03-15 08:38:00,0.0,,21.0,34.6,26.9,0.6,1.6,578
579,2023-03-15 08:39:00,0.0,,21.1,32.1,26.6,0.9,2.2,579
580,2023-03-15 08:40:00,0.0,,21.0,30.5,26.4,1.2,2.8,580
581,2023-03-15 08:41:00,0.0,,20.9,29.5,26.1,1.7,3.4,581
582,2023-03-15 08:42:00,0.0,1350.0,20.9,33.7,28.4,-2.7,3.0,582
583,2023-03-15 08:43:00,0.0,,21.1,41.5,29.5,-2.3,-3.1,583
584,2023-03-15 08:44:00,0.0,,21.2,42.9,28.7,-2.2,-3.1,584
585,2023-03-15 08:45:00,0.0,,21.2,40.4,28.0,-1.4,-1.3,585
586,2023-03-15 08:46:00,0.0,,21.1,37.3,27.5,-0.7,0.0,586
587,2023-03-15 08:47:00,0.0,,21.1,34.6,27.0,-0.4,0.9,587
588,2023-03-15 08:48:00,0.0,200.0,21.1,32.2,26.7,-0.2,1.6,588
589,2023-03-15 08:49:00,0.0,,21.1,30.4,26.5,0.4,1.9,589
590,2023-03-15 08:50:00,0.0,,21.1,29.3,26.3,0.7,2.3,590
591,2023-03-15 08:51:00,0.0,,21.0,28.5,25.9,0.9,2.9,591
592,2023-03-15 08:52:00,0.0,,21.0,28.0,25.7,1.2,3.4,592
593,2023-03-15 08:53:00,0.0,,21.0,27.7,25.5,1.4,3.9,593
594,2023-03-15 08:54:00,0.0,1050.0,20.8,29.3,26.4,-2.9,3.6,594
595,2023-03-15 08:55:00,0.0,,21.1,37.8,29.4,-1.8,-2.2,595
596,2023-03-15 08:56:00,0.0,,21.4,41.7,29.0,-2.3,-4.0,596
597,2023-03-15 08:57:00,0.0,,21.3,40.2,28.1,-1.7,-2.4,597
598,2023-03-15 08:58:00,0.0,,21.2,37.3,27.6,-1.2,-0.7,598
599,2023-03-15 08:59:00,0.0,,21.2,34.6,27.2,-0.7,0.2,599
600,2023-03-15 09:00:00,0.0,500.0,21.1,32.5,26.8,-0.2,0.8,600
601,2023-03-15 09:01:00,0.0,,21.1,30.7,26.6,-0.2,1.3,601
602,2023-03-15 09:02:00,0.0,,21.0,29.3,26.3,0.1,1.6,602
603,2023-03-15 09:03:00,0.0,,21.1,28.4,26.1,0.6,2.1,603
604,2023-03-15 09:04:00,0.0,,21.0,27.9,25.8,0.7,2.5,604
605,2023-03-15 09:05:00,0.0,,21.0,27.4,25.6,1.0,3.1,605
606,2023-03-15 09:06:00,0.0,100.0,21.0,27.1,25.5,1.2,3.7,606
607,2023-03-15 09:07:00,0.0,,21.0,26.7,25.3,1.4,4.2,607
608,2023-03-15 09:08:00,0.0,,20.9,26.1,25.2,1.4,4.8,608
609,2023-03-15 09:09:00,0.0,,20.7,30.4,28.1,-3.2,2.9,609
610,2023-03-15 09:10:00,0.0,,21.0,39.2,29.3,-2.4,-4.1,610
611,2023-03-15 09:11:00,0.0,,21.2,41.0,28.7,-2.4,-3.8,611
612,2023-03-15 09:12:00,0.0,1450.0,21.2,38.8,28.0,-1.8,-2.0,612
613,2023-03-15 09:13:00,0.0,,21.1,36.1,27.5,-1.3,-0.6,613
614,2023-03-15 09:14:00,0.0,,21.1,33.5,27.1,-1.0,0.2,614
615,2023-03-15 09:15:00,0.0,,21.0,31.7,26.7,-0.7,0.8,615
616,2023-03-15 09:16:00,0.0,,21.1,30.0,26.5,-0.4,1.2,616
617,2023-03-15 09:17:00,0.0,,21.0,28.9,26.2,-0.2,1.6,617
618,2023-03-15 09:18:00,0.0,100.0,21.0,28.1,26.0,0.0,2.0,618
619,2023-03-15 09:19:00,0.0,,21.0,27.5,25.8,0.3,2.5,619
620,2023-03-15 09:20:00,0.0,,20.9,27.0,25.6,0.6,3.0,620
621,2023-03-15 09:21:00,0.0,,20.8,26.7,25.5,0.8,3.5,621
622,2023-03-15 09:22:00,0.0,,20.9,26.4,25.3,1.0,4.2,622
623,2023-03-15 09:23:00,0.0,,20.8,25.9,25.2,1.1,4.6,623
624,2023-03-15 09:24:00,0.0,100.0,20.8,25.5,24.8,1.3,5.2,624
625,2023-03-15 09:25:00,0.0,,20.8,25.2,24.7,1.5,6.0,625
626,2023-03-15 09:26:00,0.0,,20.5,28.7,27.3,-2.6,3.4,626
627,2023-03-15 09:27:00,0.0,,20.9,37.5,29.3,-2.6,-3.8,627
628,2023-03-15 09:28:00,0.0,,21.1,40.4,28.8,-2.4,-4.0,628
629,2023-03-15 09:29:00,0.0,,21.0,38.6,28.0,-1.9,-2.2,629
630,2023-03-15 09:30:00,0.0,1400.0,21.0,36.0,27.5,-1.5,-0.8,630
631,2023-03-15 09:31:00,0.0,,20.9,33.4,27.0,-0.9,0.1,631
632,2023-03-15 09:32:00,0.0,,21.0,31.5,26.7,-0.7,0.6,632
633,2023-03-15 09:33:00,0.0,,20.9,30.1,26.4,-0.5,1.0,633
634,2023-03-15 09:34:00,0.0,,21.0,28.8,26.2,-0.4,1.4,634
635,2023-03-15 09:35:00,0.0,,20.9,28.0,25.9,0.0,1.7,635
636,2023-03-15 09:36:00,0.0,100.0,20.9,27.2,25.7,0.4,2.2,636
637,2023-03-15 09:37:00,0.0,,20.9,27.0,25.5,0.5,2.8,637
638,2023-03-15 09:38:00,0.0,,20.9,26.6,25.4,0.7,3.3,638
639,2023-03-15 09:39:00,0.0,,20.8,26.3,25.2,0.8,3.8,639
640,2023-03-15 09:40:00,0.0,,20.8,25.9,25.0,0.9,4.4,640
641,2023-03-15 09:41:00,0.0,,20.8,25.4,24.8,1.1,4.9,641
642,2023-03-15 09:42:00,0.0,100.0,20.8,25.1,24.6,1.2,5.6,642
643,2023-03-15 09:43:00,0.0,,20.8,24.6,24.3,1.4,6.2,643
644,2023-03-15 09:44:00,0.0,,20.2,26.2,24.3,-2.9,5.3,644
645,2023-03-15 09:45:00,0.0,,19.9,33.5,28.9,-5.3,-2.2,645
646,2023-03-15 09:46:00,0.0,,20.9,40.1,29.0,-2.6,-4.7,646
647,2023-03-15 09:47:00,0.0,,21.1,39.5,28.3,-2.2,-3.1,647
648,2023-03-15 09:48:00,0.0,1400.0,21.0,36.9,27.7,-1.9,-1.3,648
649,2023-03-15 09:49:00,0.0,,21.0,34.3,27.2,-1.6,-0.2,649
650,2023-03-15 09:50:00,0.0,,20.9,32.1,26.9,-1.1,0.4,650
651,2023-03-15 09:51:00,0.0,,21.0,30.6,26.6,-0.8,0.8,651
652,2023-03-15 09:52:00,0.0,,20.9,29.2,26.4,-0.5,1.2,652
653,2023-03-15 09:53:00,0.0,,20.8,28.3,26.1,-0.3,1.6,653
